,userId,movieId,rating,timestamp
56785,378,207,1,1997-11-20 19:43:00
56786,95,228,1,1997-10-11 21:10:00
56787,256,796,1,1997-12-15 05:55:00
56788,161,487,0,1998-03-29 11:35:00
56789,833,187,1,1997-09-24 18:05:00
56790,413,14,1,1997-11-19 19:58:00
56791,439,307,0,1997-12-23 15:53:00
56792,757,203,1,1998-02-25 22:25:00
56793,750,269,1,1997-11-13 18:29:00
56794,688,1234,1,1998-07-01 06:15:00
56795,699,222,0,1998-04-01 03:30:00
56796,379,712,0,1997-11-28 18:30:00
56797,312,589,1,1998-04-04 14:04:00
56798,605,124,0,1997-12-11 20:15:00
56799,642,378,0,1998-01-24 00:58:00
56800,761,261,0,1997-07-10 02:04:00
56801,156,86,1,1998-02-22 22:17:00
56802,704,170,0,1998-01-04 02:18:00
56803,474,326,0,1998-02-19 19:00:00
56804,715,455,0,1997-04-10 10:48:00
56805,790,1132,0,1998-01-18 21:18:00
56806,536,84,1,1997-12-17 13:03:00
56807,328,662,0,1998-01-17 14:33:00
56808,655,332,0,1998-04-03 04:04:00
56809,405,943,0,1998-01-23 09:43:00
56810,666,959,1,1997-11-21 19:05:00
56811,846,627,1,1998-04-01 21:33:00
56812,805,238,1,1997-09-12 21:50:00
56813,756,418,0,1997-09-21 08:08:00
56814,560,1405,1,1997-11-19 21:50:00
56815,474,530,1,1998-02-19 22:11:00
56816,567,1022,1,1997-12-18 06:25:00
56817,674,300,0,1998-02-18 00:38:00
56818,806,121,1,1997-12-17 19:11:00
56819,739,216,1,1998-08-02 17:27:00
56820,795,577,0,1997-12-27 20:36:00
56821,506,248,0,1997-11-22 11:31:00
56822,630,929,1,1998-01-24 18:40:00
56823,804,205,1,1997-11-13 17:33:00
56824,458,744,1,1998-02-02 04:43:00
56825,774,240,0,1998-02-27 05:53:00
56826,174,1086,1,1998-02-02 15:40:00
56827,804,135,0,1997-11-13 18:06:00
56828,690,742,0,1997-03-12 20:11:00
56829,767,56,1,1998-01-04 20:32:00
56830,664,227,0,1997-10-10 23:38:00
56831,788,521,1,1997-11-30 06:05:00
56832,666,423,0,1997-11-21 19:09:00
56833,693,64,0,1997-09-28 21:28:00
56834,778,262,1,1998-02-04 02:07:00
56835,521,17,0,1998-01-20 00:08:00
56836,568,493,0,1997-10-26 23:08:00
56837,544,750,0,1998-01-14 16:25:00
56838,730,15,1,1997-11-23 18:37:00
56839,393,1249,1,1998-12-03 19:35:00
56840,535,136,1,1997-11-15 18:38:00
56841,151,1269,1,1997-11-14 17:27:00
56842,116,340,0,1997-11-18 14:40:00
56843,790,738,0,1998-01-18 21:19:00
56844,158,823,0,1997-11-21 17:22:00
56845,474,13,1,1998-02-19 19:14:00
56846,606,100,1,1997-10-29 17:43:00
56847,708,1117,1,1998-04-16 09:34:00
56848,468,7,0,1997-09-26 13:23:00
56849,729,879,0,1998-04-22 23:04:00
56850,671,770,0,1997-12-31 05:49:00
56851,684,781,0,1997-05-11 20:36:00
56852,600,56,1,1998-02-26 00:04:00
56853,399,55,0,1997-12-17 07:19:00
56854,526,300,0,1998-01-24 22:47:00
56855,780,887,1,1998-03-31 16:51:00
56856,518,125,1,1997-10-14 10:07:00
56857,389,428,0,1997-11-21 04:44:00
56858,787,333,0,1998-04-03 02:37:00
56859,846,57,0,1998-04-01 21:25:00
56860,634,1,0,1997-01-10 18:01:00
56861,653,763,0,1997-06-11 22:21:00
56862,781,324,1,1997-11-15 22:44:00
56863,766,188,1,1998-03-31 01:58:00
56864,711,185,1,1997-08-10 02:45:00
56865,682,4,0,1998-02-26 19:33:00
56866,650,199,1,1998-03-31 18:38:00
56867,716,205,1,1997-11-17 19:53:00
56868,536,389,1,1997-12-17 12:12:00
56869,215,234,1,1998-01-04 13:00:00
56870,571,47,0,1997-12-29 00:20:00
56871,803,748,0,1997-11-20 19:41:00
56872,118,844,1,1997-09-27 18:34:00
56873,130,42,1,1997-02-10 14:10:00
56874,749,511,1,1997-06-11 20:14:00
56875,632,161,0,1997-11-13 22:10:00
56876,524,654,1,1998-12-01 19:54:00
56877,67,125,1,1997-09-27 17:00:00
56878,639,179,0,1998-03-30 06:28:00
56879,128,715,1,1997-11-19 19:41:00
56880,729,690,0,1998-04-22 23:02:00
56881,1,25,1,1997-09-24 03:30:00
56882,843,298,0,1997-11-13 18:08:00
56883,449,1073,1,1997-11-24 22:32:00
56884,346,1258,1,1997-09-23 08:21:00
56885,807,143,1,1998-04-14 04:27:00
56886,624,294,0,1997-11-17 18:41:00
56887,738,186,1,1997-09-27 09:16:00
56888,758,253,1,1997-11-27 23:20:00
56889,676,916,1,1998-04-16 00:17:00
56890,407,603,1,1997-09-23 19:47:00
56891,440,312,1,1998-02-04 20:53:00
56892,796,215,1,1998-04-15 21:35:00
56893,319,261,0,1998-03-13 19:11:00
56894,624,240,0,1997-11-17 18:58:00
56895,230,214,1,1997-11-25 19:19:00
56896,788,483,1,1997-11-30 05:32:00
56897,757,265,0,1998-02-26 04:16:00
56898,259,484,1,1998-01-03 02:49:00
56899,690,216,1,1997-03-12 19:28:00
56900,771,289,1,1998-05-02 01:02:00
56901,840,732,0,1998-03-29 20:55:00
56902,535,237,1,1997-11-15 18:16:00
56903,160,497,1,1997-10-14 19:45:00
56904,291,234,1,1997-09-21 09:38:00
56905,472,1239,1,1998-04-17 05:24:00
56906,405,626,0,1998-01-23 09:47:00
56907,774,300,0,1998-02-27 05:03:00
56908,579,186,0,1997-01-12 04:57:00
56909,270,88,1,1997-10-15 22:48:00
56910,181,828,0,1997-08-11 04:24:00
56911,484,71,0,1998-03-29 18:05:00
56912,648,123,1,1998-09-01 17:16:00
56913,242,740,1,1997-11-17 04:33:00
56914,606,652,0,1997-11-30 21:26:00
56915,747,639,1,1998-01-03 06:14:00
56916,263,357,1,1998-03-30 23:12:00
56917,778,238,0,1998-03-24 07:50:00
56918,626,268,1,1997-05-11 23:09:00
56919,303,388,0,1997-11-14 21:52:00
56920,658,518,1,1997-09-25 00:37:00
56921,450,794,1,1997-12-18 19:31:00
56922,87,273,0,1997-11-18 17:57:00
56923,326,510,1,1997-11-18 18:02:00
56924,720,333,1,1998-03-30 12:57:00
56925,712,59,0,1997-09-20 04:40:00
56926,443,358,0,1997-12-30 17:59:00
56927,684,252,1,1997-02-10 17:10:00
56928,531,890,0,1998-09-02 18:35:00
56929,758,837,1,1997-12-13 01:26:00
56930,423,591,1,1998-01-04 01:52:00
56931,782,902,0,1998-02-04 06:18:00
56932,655,96,0,1998-02-16 17:44:00
56933,825,276,0,1997-11-28 22:36:00
56934,450,951,1,1997-12-17 22:58:00
56935,606,1047,0,1997-11-30 20:55:00
56936,198,229,0,1998-07-01 21:42:00
56937,308,365,0,1998-02-17 18:25:00
56938,109,288,1,1997-11-26 16:48:00
56939,807,584,1,1998-04-14 04:43:00
56940,682,518,1,1998-02-26 18:22:00
56941,235,207,1,1998-11-03 22:42:00
56942,666,70,1,1997-11-21 19:12:00
56943,637,124,0,1997-12-23 18:47:00
56944,668,82,1,1997-09-12 21:28:00
56945,639,237,0,1998-03-30 06:28:00
56946,658,50,1,1997-09-25 00:02:00
56947,516,212,1,1998-03-30 20:44:00
56948,745,100,1,1997-11-21 14:33:00
56949,615,792,1,1997-11-13 19:17:00
56950,727,121,1,1998-02-01 02:51:00
56951,656,338,0,1998-11-04 18:29:00
56952,735,269,0,1997-12-10 23:13:00
56953,64,186,1,1998-12-03 21:21:00
56954,221,1011,1,1997-09-26 03:33:00
56955,556,127,1,1997-12-14 21:50:00
56956,539,963,1,1997-11-17 17:42:00
56957,332,73,1,1998-02-24 22:43:00
56958,201,144,1,1998-06-01 18:44:00
56959,780,423,1,1998-03-31 17:00:00
56960,670,657,1,1997-10-27 17:54:00
56961,837,476,0,1997-01-10 16:10:00
56962,566,403,0,1997-09-12 06:57:00
56963,345,14,1,1998-01-16 22:51:00
56964,60,131,1,1997-12-28 16:44:00
56965,766,434,1,1998-03-31 02:05:00
56966,778,780,0,1998-03-25 05:18:00
56967,327,333,0,1998-02-17 17:44:00
56968,85,526,1,1997-11-13 20:55:00
56969,468,192,1,1997-09-26 16:30:00
56970,670,479,1,1997-10-27 18:06:00
56971,192,7,1,1997-06-12 00:23:00
56972,23,235,0,1997-09-20 19:45:00
56973,606,1010,0,1997-10-29 18:21:00
56974,746,181,1,1998-01-17 22:12:00
56975,813,294,0,1998-02-01 14:40:00
56976,472,496,1,1997-04-10 16:00:00
56977,334,238,1,1998-02-04 19:43:00
56978,380,479,1,1998-01-22 14:12:00
56979,566,763,1,1997-09-12 07:04:00
56980,642,41,0,1998-01-24 01:29:00
56981,371,77,1,1997-11-25 05:26:00
56982,625,640,0,1998-08-04 01:43:00
56983,727,248,1,1998-02-01 02:46:00
56984,471,465,1,1998-03-13 22:23:00
56985,606,1151,0,1998-05-03 22:34:00
56986,90,65,1,1998-03-31 23:01:00
56987,334,301,0,1998-02-04 19:10:00
56988,621,735,1,1997-11-28 17:54:00
56989,374,38,1,1997-01-12 00:57:00
56990,501,1011,1,1997-12-28 22:35:00
56991,640,778,1,1998-01-02 17:34:00
56992,99,780,1,1998-06-02 15:46:00
56993,712,575,0,1997-09-22 19:37:00
56994,742,222,0,1997-05-12 15:33:00
56995,95,495,1,1998-03-03 19:52:00
56996,551,288,1,1998-04-17 01:11:00
56997,406,170,0,1997-11-13 18:26:00
56998,267,217,1,1997-08-11 07:22:00
56999,834,744,1,1998-03-25 21:48:00
57000,328,809,1,1998-01-17 14:54:00
57001,276,405,0,1997-09-20 20:24:00
57002,761,50,1,1997-07-10 02:03:00
57003,450,568,1,1997-12-17 22:32:00
57004,442,1188,0,1997-12-29 10:16:00
57005,693,7,1,1997-09-28 21:59:00
57006,256,546,1,1997-12-15 01:58:00
57007,842,362,0,1998-03-30 00:31:00
57008,532,496,1,1998-04-21 00:44:00
57009,686,480,1,1997-11-14 22:40:00
57010,442,62,0,1997-12-29 10:17:00
57011,744,1134,0,1997-03-12 17:51:00
57012,534,235,1,1997-10-25 19:32:00
57013,334,19,1,1998-02-04 19:22:00
57014,826,241,1,1998-01-25 01:10:00
57015,474,150,1,1998-02-19 19:06:00
57016,479,566,0,1997-11-13 22:56:00
57017,727,210,0,1998-02-01 03:02:00
57018,653,1028,0,1997-11-21 22:55:00
57019,666,134,1,1997-11-26 18:08:00
57020,389,584,1,1997-11-20 02:05:00
57021,537,196,0,1998-01-28 23:40:00
57022,577,29,0,1997-11-25 16:21:00
57023,758,159,0,1997-12-13 01:43:00
57024,417,179,1,1997-11-16 02:35:00
57025,795,8,1,1997-11-26 18:35:00
57026,682,339,0,1998-02-26 18:39:00
57027,701,257,1,1998-01-04 16:13:00
57028,293,1333,1,1998-03-03 06:13:00
57029,772,307,1,1998-04-03 16:26:00
57030,597,678,0,1997-09-27 05:44:00
57031,344,273,1,1998-01-15 21:44:00
57032,334,1048,1,1998-02-04 19:31:00
57033,806,522,0,1997-12-17 19:48:00
57034,226,275,0,1998-04-01 04:56:00
57035,268,60,1,1997-09-26 21:29:00
57036,567,1252,0,1997-12-18 06:41:00
57037,739,1429,1,1998-07-02 04:25:00
57038,606,121,1,1997-10-29 18:07:00
57039,694,153,1,1997-01-10 17:55:00
57040,758,380,1,1998-01-17 01:05:00
57041,495,449,1,1998-02-28 03:49:00
57042,750,688,0,1997-11-13 18:33:00
57043,715,276,0,1997-04-10 10:54:00
57044,661,166,1,1998-02-24 06:03:00
57045,580,222,0,1998-06-01 22:21:00
57046,318,133,1,1998-11-01 05:27:00
57047,718,471,1,1997-12-28 22:37:00
57048,647,22,1,1997-11-10 01:42:00
57049,452,371,0,1997-09-29 19:49:00
57050,790,941,0,1998-01-18 20:57:00
57051,62,69,1,1997-12-11 22:33:00
57052,194,219,0,1997-11-14 17:17:00
57053,645,447,0,1998-08-04 16:39:00
57054,682,420,0,1998-02-26 19:58:00
57055,393,412,0,1998-02-17 19:56:00
57056,293,4,1,1998-03-03 06:28:00
57057,435,25,1,1998-07-01 00:20:00
57058,719,23,0,1998-03-03 03:54:00
57059,338,269,1,1997-11-13 16:12:00
57060,543,509,0,1997-09-21 17:42:00
57061,542,11,0,1998-03-02 19:21:00
57062,542,97,1,1998-03-02 19:22:00
57063,5,374,0,1997-09-30 16:28:00
57064,307,196,0,1997-10-11 23:44:00
57065,130,1013,1,1997-07-10 19:08:00
57066,846,377,0,1998-04-01 21:42:00
57067,706,25,1,1997-01-12 17:29:00
57068,666,318,1,1997-11-21 19:06:00
57069,405,951,0,1998-01-23 09:47:00
57070,727,197,0,1998-02-01 03:04:00
57071,773,1475,1,1998-02-27 00:23:00
57072,308,141,0,1998-02-17 18:24:00
57073,750,358,0,1997-11-13 18:36:00
57074,457,692,1,1997-12-17 22:16:00
57075,734,56,0,1998-03-27 18:19:00
57076,514,234,0,1997-05-10 15:02:00
57077,712,202,1,1997-09-20 04:33:00
57078,588,354,1,1998-03-16 02:22:00
57079,501,121,1,1997-12-28 22:10:00
57080,792,844,1,1997-10-27 00:07:00
57081,655,1506,0,1998-02-14 04:01:00
57082,782,1389,0,1998-02-04 06:53:00
57083,82,496,1,1997-05-11 22:46:00
57084,307,72,0,1997-10-17 21:12:00
57085,644,333,0,1998-05-03 05:32:00
57086,462,866,1,1998-01-02 20:36:00
57087,173,332,1,1997-10-22 21:50:00
57088,648,193,1,1998-12-01 18:10:00
57089,405,708,0,1998-01-23 09:08:00
57090,796,203,0,1998-04-16 01:29:00
57091,291,413,1,1997-09-21 09:27:00
57092,11,208,1,1998-06-04 23:23:00
57093,749,603,1,1997-06-11 20:23:00
57094,664,154,1,1997-10-10 23:26:00
57095,184,724,1,1998-03-14 21:07:00
57096,295,451,1,1997-11-14 14:47:00
57097,829,192,1,1997-10-12 00:08:00
57098,837,845,1,1997-01-10 16:13:00
57099,498,168,1,1997-12-12 20:22:00
57100,588,62,0,1998-03-16 05:57:00
57101,758,4,1,1997-12-13 01:42:00
57102,679,710,1,1998-11-01 02:56:00
57103,773,52,0,1998-02-27 00:20:00
57104,499,7,1,1997-12-24 20:53:00
57105,393,1049,1,1998-02-17 19:44:00
57106,551,202,1,1998-04-17 03:19:00
57107,543,12,1,1997-01-10 00:29:00
57108,796,322,0,1998-04-15 03:45:00
57109,700,180,0,1998-11-01 04:51:00
57110,487,366,0,1997-12-31 01:15:00
57111,650,141,1,1998-03-31 23:16:00
57112,658,408,1,1997-09-25 00:00:00
57113,537,127,1,1998-01-28 23:37:00
57114,790,583,0,1998-01-18 21:04:00
57115,749,633,1,1997-06-11 20:39:00
57116,458,20,1,1998-02-02 04:46:00
57117,535,461,0,1997-11-15 18:14:00
57118,665,1009,1,1998-08-01 20:38:00
57119,327,367,1,1998-02-18 16:29:00
57120,535,778,0,1997-11-15 18:16:00
57121,642,465,1,1998-01-24 01:05:00
57122,847,290,1,1997-06-11 00:18:00
57123,796,419,1,1998-04-22 04:23:00
57124,785,423,0,1997-11-13 16:35:00
57125,506,665,0,1998-01-18 15:04:00
57126,299,753,1,1997-10-26 15:47:00
57127,374,17,0,1997-01-12 00:57:00
57128,673,268,0,1998-01-03 21:16:00
57129,201,886,0,1998-06-01 18:22:00
57130,26,283,0,1998-03-31 19:10:00
57131,715,955,1,1997-04-10 11:13:00
57132,578,258,0,1998-03-03 20:42:00
57133,719,282,1,1997-12-11 18:21:00
57134,683,332,0,1998-04-22 22:26:00
57135,792,24,0,1997-10-26 23:54:00
57136,567,134,1,1997-12-18 06:17:00
57137,334,283,1,1998-02-04 19:20:00
57138,774,468,0,1998-02-27 05:22:00
57139,796,278,1,1998-04-15 17:12:00
57140,790,265,1,1998-01-18 20:36:00
57141,490,292,0,1997-09-28 06:29:00
57142,161,15,0,1998-03-29 11:51:00
57143,176,405,0,1998-01-29 04:31:00
57144,234,219,0,1998-11-04 23:11:00
57145,327,336,0,1998-02-17 17:46:00
57146,487,270,1,1997-12-30 00:09:00
57147,16,152,1,1997-10-24 21:26:00
57148,739,526,1,1998-08-02 17:28:00
57149,772,678,1,1997-10-22 15:19:00
57150,655,1170,0,1998-03-04 06:34:00
57151,521,1013,0,1998-11-01 00:00:00
57152,472,546,1,1997-04-10 15:30:00
57153,715,117,0,1997-04-10 10:43:00
57154,199,14,1,1998-02-01 23:16:00
57155,434,274,1,1998-06-02 00:26:00
57156,293,1209,0,1998-03-03 06:55:00
57157,782,1643,0,1998-02-04 06:42:00
57158,836,180,1,1998-01-25 18:50:00
57159,770,244,1,1997-04-10 13:50:00
57160,716,504,1,1997-11-17 19:33:00
57161,296,315,1,1998-07-01 18:05:00
57162,633,939,1,1997-10-18 22:00:00
57163,642,1126,0,1998-01-24 00:58:00
57164,843,665,0,1997-11-13 17:51:00
57165,630,31,0,1998-01-24 18:52:00
57166,796,29,0,1998-04-20 05:04:00
57167,613,514,1,1998-03-30 03:07:00
57168,754,744,0,1997-11-13 20:14:00
57169,484,315,0,1998-05-01 04:13:00
57170,450,28,1,1997-12-17 16:57:00
57171,610,276,1,1998-02-28 22:09:00
57172,389,346,1,1998-01-24 22:35:00
57173,59,228,1,1998-02-23 03:48:00
57174,716,568,1,1997-11-17 19:58:00
57175,844,403,0,1997-10-20 22:50:00
57176,776,439,0,1998-04-18 17:28:00
57177,788,781,0,1997-11-30 06:26:00
57178,747,163,1,1998-01-03 06:18:00
57179,128,405,1,1997-11-19 19:47:00
57180,605,223,1,1997-01-12 22:24:00
57181,339,173,1,1998-03-27 21:30:00
57182,527,11,1,1997-11-13 21:31:00
57183,399,172,0,1997-12-17 07:08:00
57184,682,125,1,1998-02-26 20:07:00
57185,683,690,1,1998-04-22 23:04:00
57186,94,477,0,1998-01-27 03:05:00
57187,624,276,1,1997-11-17 18:47:00
57188,60,209,1,1997-12-28 16:29:00
57189,405,501,0,1998-01-23 09:47:00
57190,161,315,1,1998-03-29 11:12:00
57191,370,443,1,1997-11-13 15:36:00
57192,665,1132,0,1998-08-01 20:34:00
57193,592,936,1,1997-12-20 08:58:00
57194,422,5,0,1997-11-17 05:21:00
57195,268,3,0,1997-01-10 21:59:00
57196,760,202,0,1997-01-10 01:03:00
57197,586,188,0,1998-06-01 03:55:00
57198,270,475,1,1997-10-15 22:22:00
57199,50,327,0,1997-10-17 01:34:00
57200,835,660,1,1998-03-27 21:26:00
57201,699,23,1,1997-07-11 06:11:00
57202,326,378,1,1997-11-18 17:55:00
57203,690,396,0,1997-03-12 19:37:00
57204,132,50,0,1998-03-30 17:26:00
57205,763,629,1,1997-07-11 16:07:00
57206,840,135,1,1998-03-29 20:45:00
57207,848,164,1,1998-09-02 16:57:00
57208,503,25,1,1997-11-13 16:31:00
57209,354,306,1,1998-03-29 14:07:00
57210,620,969,1,1998-03-15 18:53:00
57211,648,840,0,1998-09-01 17:33:00
57212,610,272,1,1998-02-28 21:53:00
57213,125,111,0,1998-04-17 18:38:00
57214,286,202,1,1997-10-22 14:56:00
57215,733,287,0,1997-11-14 19:18:00
57216,833,441,0,1997-09-25 21:52:00
57217,325,495,0,1998-02-04 00:49:00
57218,805,33,1,1997-09-12 19:14:00
57219,457,162,1,1997-12-19 16:26:00
57220,249,252,0,1997-11-15 05:33:00
57221,766,131,0,1998-03-31 02:01:00
57222,715,27,0,1997-04-10 11:20:00
57223,663,351,0,1998-10-03 01:05:00
57224,125,395,0,1998-04-17 18:44:00
57225,703,410,1,1997-09-26 03:03:00
57226,506,393,0,1997-09-21 20:46:00
57227,128,685,0,1997-11-19 19:46:00
57228,676,902,1,1998-04-16 00:15:00
57229,838,732,1,1998-09-02 23:26:00
57230,332,9,1,1998-02-19 19:30:00
57231,648,928,1,1997-12-15 18:54:00
57232,642,377,0,1998-04-02 05:23:00
57233,18,963,1,1997-11-21 17:13:00
57234,721,175,1,1997-10-18 02:04:00
57235,595,304,0,1998-08-02 06:52:00
57236,550,294,0,1997-12-29 20:08:00
57237,710,182,1,1997-12-14 01:46:00
57238,474,141,1,1998-02-19 22:07:00
57239,758,249,1,1997-11-27 23:19:00
57240,648,756,0,1998-09-01 17:28:00
57241,665,125,1,1998-08-01 20:29:00
57242,130,426,1,1997-02-10 14:18:00
57243,324,458,1,1997-11-26 20:20:00
57244,694,468,1,1997-01-10 18:07:00
57245,652,282,1,1997-12-19 21:34:00
57246,295,71,1,1997-11-14 14:30:00
57247,437,478,1,1997-01-12 18:52:00
57248,823,48,1,1997-02-11 02:44:00
57249,807,1,1,1998-04-14 04:30:00
57250,360,199,1,1997-11-24 07:14:00
57251,547,313,1,1998-03-30 18:30:00
57252,308,659,0,1998-02-17 17:28:00
57253,118,558,1,1997-09-27 18:33:00
57254,516,194,1,1998-03-30 20:43:00
57255,308,1169,1,1998-02-17 18:12:00
57256,1,251,1,1997-09-24 03:30:00
57257,396,121,1,1998-12-01 23:03:00
57258,643,162,0,1998-01-04 16:33:00
57259,833,160,1,1997-09-24 18:08:00
57260,846,382,0,1998-04-01 21:23:00
57261,694,480,1,1997-01-10 17:25:00
57262,763,627,0,1997-07-11 17:24:00
57263,591,202,0,1998-03-27 20:44:00
57264,313,125,0,1998-03-27 16:44:00
57265,605,132,1,1997-11-13 12:50:00
57266,727,380,0,1998-02-01 03:39:00
57267,267,92,1,1997-08-11 06:45:00
57268,773,268,1,1998-02-27 00:10:00
57269,694,659,1,1997-01-10 17:49:00
57270,533,527,1,1997-10-11 19:43:00
57271,770,289,1,1997-04-10 13:27:00
57272,661,191,1,1998-02-24 06:05:00
57273,670,168,0,1997-10-27 17:49:00
57274,131,137,0,1998-01-01 19:04:00
57275,567,12,1,1997-12-18 06:28:00
57276,713,313,0,1998-02-03 23:42:00
57277,394,179,1,1997-11-30 10:48:00
57278,650,705,1,1998-03-31 19:05:00
57279,622,222,1,1997-12-20 04:40:00
57280,780,510,1,1998-03-31 17:05:00
57281,554,1,0,1997-07-10 13:45:00
57282,715,380,0,1997-04-10 11:37:00
57283,22,210,0,1997-07-11 07:07:00
57284,692,238,1,1997-10-15 22:09:00
57285,790,609,0,1998-01-18 20:52:00
57286,848,294,1,1998-09-02 15:21:00
57287,383,657,1,1998-03-29 17:34:00
57288,548,277,0,1998-01-04 07:25:00
57289,622,1181,1,1997-12-21 02:12:00
57290,698,144,0,1998-01-02 21:13:00
57291,92,210,1,1997-09-30 21:05:00
57292,674,685,0,1998-02-18 00:47:00
57293,151,956,1,1997-11-14 21:22:00
57294,798,257,1,1997-09-26 17:44:00
57295,805,216,0,1997-09-12 19:44:00
57296,540,300,0,1997-12-15 03:30:00
57297,654,1016,1,1998-02-19 04:50:00
57298,663,473,0,1998-10-03 01:21:00
57299,719,357,1,1997-12-11 18:49:00
57300,741,234,1,1998-01-04 18:32:00
57301,843,238,0,1997-11-13 18:39:00
57302,807,946,0,1998-04-20 14:08:00
57303,454,124,1,1997-12-12 20:52:00
57304,798,365,0,1997-09-30 17:14:00
57305,795,381,0,1998-02-01 20:51:00
57306,805,240,0,1997-09-12 22:09:00
57307,719,289,0,1997-10-20 01:32:00
57308,758,685,1,1997-12-13 02:26:00
57309,561,403,0,1998-01-26 10:14:00
57310,717,475,1,1998-12-01 21:56:00
57311,840,478,0,1998-03-29 20:50:00
57312,560,1265,0,1997-11-19 21:33:00
57313,782,987,0,1998-02-04 06:47:00
57314,374,39,1,1997-01-12 00:57:00
57315,586,215,1,1998-06-01 05:55:00
57316,843,98,0,1997-11-13 17:54:00
57317,290,180,0,1997-11-25 16:21:00
57318,514,154,1,1997-09-28 16:04:00
57319,311,650,0,1998-09-01 16:54:00
57320,722,291,1,1998-03-30 18:07:00
57321,837,220,1,1997-01-10 16:06:00
57322,608,694,0,1997-11-24 20:58:00
57323,207,96,0,1997-10-26 06:23:00
57324,332,31,1,1998-02-21 21:56:00
57325,102,411,0,1998-04-19 13:49:00
57326,828,57,0,1998-03-27 22:27:00
57327,551,205,1,1998-04-17 01:29:00
57328,10,629,1,1997-10-26 17:25:00
57329,506,328,1,1998-01-18 14:57:00
57330,764,176,1,1997-07-10 17:20:00
57331,704,607,1,1998-01-04 02:25:00
57332,524,638,0,1998-12-01 20:45:00
57333,666,248,0,1997-11-23 19:34:00
57334,734,604,1,1998-03-27 18:24:00
57335,48,529,1,1997-11-13 15:27:00
57336,716,4,0,1997-11-17 19:47:00
57337,822,1091,0,1998-03-27 22:43:00
57338,429,101,1,1997-12-17 19:24:00
57339,577,436,1,1997-11-25 16:28:00
57340,815,153,1,1997-05-11 01:57:00
57341,144,1013,0,1998-02-21 23:40:00
57342,125,756,1,1998-04-17 18:40:00
57343,825,7,1,1997-11-28 22:20:00
57344,792,476,0,1997-10-26 23:56:00
57345,193,122,0,1998-05-03 19:54:00
57346,85,521,0,1997-11-18 05:04:00
57347,587,308,0,1998-04-18 03:54:00
57348,223,984,0,1998-02-04 20:29:00
57349,749,294,0,1997-06-11 19:57:00
57350,474,584,1,1998-02-19 22:35:00
57351,731,662,0,1998-01-30 18:00:00
57352,488,304,1,1998-03-30 21:33:00
57353,711,222,0,1997-07-10 00:58:00
57354,601,258,1,1997-08-10 21:32:00
57355,788,435,0,1997-11-30 05:54:00
57356,184,488,1,1998-03-14 22:14:00
57357,387,89,1,1998-03-02 05:17:00
57358,815,528,1,1998-02-20 12:37:00
57359,846,60,1,1998-04-01 21:16:00
57360,119,89,1,1997-09-20 18:49:00
57361,830,233,0,1998-03-04 00:02:00
57362,533,471,1,1997-12-23 18:38:00
57363,683,62,1,1998-04-22 23:03:00
57364,487,249,0,1998-12-01 20:33:00
57365,568,187,0,1997-10-26 23:13:00
57366,541,71,1,1998-04-01 00:45:00
57367,615,208,1,1997-11-13 19:25:00
57368,551,809,1,1998-04-17 03:43:00
57369,381,294,1,1998-04-16 03:41:00
57370,796,273,0,1998-04-15 17:20:00
57371,325,134,1,1998-02-04 00:56:00
57372,786,70,1,1997-12-23 02:18:00
57373,565,213,1,1998-03-27 22:30:00
57374,763,195,1,1997-07-11 15:59:00
57375,393,17,0,1998-12-03 18:54:00
57376,774,521,0,1998-02-27 05:14:00
57377,344,478,1,1998-01-15 21:53:00
57378,90,97,1,1998-03-31 22:39:00
57379,456,32,1,1997-06-12 01:48:00
57380,796,781,1,1998-04-20 04:40:00
57381,533,187,1,1997-11-13 16:33:00
57382,666,1110,0,1997-11-23 19:46:00
57383,711,402,1,1997-11-20 02:41:00
57384,293,67,0,1998-03-03 06:46:00
57385,682,12,1,1998-02-26 18:15:00
57386,455,118,1,1997-09-11 21:08:00
57387,711,8,1,1997-11-20 02:41:00
57388,666,264,0,1997-11-21 19:03:00
57389,713,347,1,1998-02-03 23:45:00
57390,60,23,1,1997-12-28 16:30:00
57391,640,66,1,1997-09-20 17:59:00
57392,699,14,0,1997-07-11 05:52:00
57393,363,89,1,1998-02-04 05:24:00
57394,847,185,0,1997-07-11 21:51:00
57395,468,1016,0,1997-09-26 13:31:00
57396,648,222,1,1997-12-15 18:40:00
57397,442,154,1,1997-12-29 09:58:00
57398,632,183,1,1997-11-13 21:35:00
57399,749,168,1,1997-06-11 20:22:00
57400,838,748,0,1998-09-02 21:49:00
57401,619,550,1,1998-01-28 02:22:00
57402,830,100,1,1998-02-04 23:48:00
57403,681,258,0,1998-01-21 19:05:00
57404,806,172,0,1997-12-17 19:36:00
57405,83,243,0,1998-03-29 14:28:00
57406,405,529,0,1998-01-23 09:59:00
57407,109,655,0,1997-11-26 20:55:00
57408,385,940,0,1997-11-13 18:51:00
57409,660,176,0,1998-03-29 19:19:00
57410,823,144,1,1997-02-11 02:42:00
57411,774,649,0,1998-02-27 05:20:00
57412,405,861,0,1998-01-23 09:37:00
57413,416,136,1,1998-04-22 02:37:00
57414,465,651,0,1997-12-31 01:19:00
57415,782,1315,0,1998-02-04 06:44:00
57416,576,815,0,1998-09-02 00:54:00
57417,763,111,0,1997-07-11 16:07:00
